s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+1.20100000E+00,+0.00000000E+00,+1.73487290E+00,-0.00000000E+00,+1.73487290E+00,-0.00000000E+00,+6.86458895E-01,-0.00000000E+00,+6.86458895E-01,-0.00000000E+00
+1.20200000E+00,+0.00000000E+00,+1.72327623E+00,-0.00000000E+00,+1.72327623E+00,-0.00000000E+00,+6.87857605E-01,-0.00000000E+00,+6.87857605E-01,-0.00000000E+00
+1.20300000E+00,+0.00000000E+00,+1.71186369E+00,-0.00000000E+00,+1.71186369E+00,-0.00000000E+00,+6.89269917E-01,-0.00000000E+00,+6.89269917E-01,-0.00000000E+00
+1.20400000E+00,+0.00000000E+00,+1.70063082E+00,-0.00000000E+00,+1.70063082E+00,-0.00000000E+00,+6.90695892E-01,-0.00000000E+00,+6.90695892E-01,-0.00000000E+00
+1.20500000E+00,+0.00000000E+00,+1.68957328E+00,-0.00000000E+00,+1.68957328E+00,-0.00000000E+00,+6.92135591E-01,-0.00000000E+00,+6.92135591E-01,-0.00000000E+00
+1.20600000E+00,+0.00000000E+00,+1.67868687E+00,-0.00000000E+00,+1.67868687E+00,-0.00000000E+00,+6.93589078E-01,-0.00000000E+00,+6.93589078E-01,-0.00000000E+00
+1.20700000E+00,+0.00000000E+00,+1.66796754E+00,-0.00000000E+00,+1.66796754E+00,-0.00000000E+00,+6.95056418E-01,-0.00000000E+00,+6.95056418E-01,-0.00000000E+00
+1.20800000E+00,+0.00000000E+00,+1.65741136E+00,-0.00000000E+00,+1.65741136E+00,-0.00000000E+00,+6.96537677E-01,-0.00000000E+00,+6.96537677E-01,-0.00000000E+00
+1.20900000E+00,+0.00000000E+00,+1.64701450E+00,-0.00000000E+00,+1.64701450E+00,-0.00000000E+00,+6.98032925E-01,-0.00000000E+00,+6.98032925E-01,-0.00000000E+00
+1.21000000E+00,+0.00000000E+00,+1.63677327E+00,-0.00000000E+00,+1.63677327E+00,-0.00000000E+00,+6.99542232E-01,-0.00000000E+00,+6.99542232E-01,-0.00000000E+00
+1.21100000E+00,+0.00000000E+00,+1.62668410E+00,-0.00000000E+00,+1.62668410E+00,-0.00000000E+00,+7.01065671E-01,-0.00000000E+00,+7.01065671E-01,-0.00000000E+00
+1.21200000E+00,+0.00000000E+00,+1.61674350E+00,-0.00000000E+00,+1.61674350E+00,-0.00000000E+00,+7.02603315E-01,-0.00000000E+00,+7.02603315E-01,-0.00000000E+00
+1.21300000E+00,+0.00000000E+00,+1.60694811E+00,-0.00000000E+00,+1.60694811E+00,-0.00000000E+00,+7.04155241E-01,-0.00000000E+00,+7.04155241E-01,-0.00000000E+00
+1.21400000E+00,+0.00000000E+00,+1.59729464E+00,-0.00000000E+00,+1.59729464E+00,-0.00000000E+00,+7.05721527E-01,-0.00000000E+00,+7.05721527E-01,-0.00000000E+00
+1.21500000E+00,+0.00000000E+00,+1.58777994E+00,-0.00000000E+00,+1.58777994E+00,-0.00000000E+00,+7.07302253E-01,-0.00000000E+00,+7.07302253E-01,-0.00000000E+00
+1.21600000E+00,+0.00000000E+00,+1.57840091E+00,-0.00000000E+00,+1.57840091E+00,-0.00000000E+00,+7.08897501E-01,-0.00000000E+00,+7.08897501E-01,-0.00000000E+00
+1.21700000E+00,+0.00000000E+00,+1.56915457E+00,-0.00000000E+00,+1.56915457E+00,-0.00000000E+00,+7.10507353E-01,-0.00000000E+00,+7.10507353E-01,-0.00000000E+00
+1.21800000E+00,+0.00000000E+00,+1.56003802E+00,-0.00000000E+00,+1.56003802E+00,-0.00000000E+00,+7.12131896E-01,-0.00000000E+00,+7.12131896E-01,-0.00000000E+00
+1.21900000E+00,+0.00000000E+00,+1.55104842E+00,-0.00000000E+00,+1.55104842E+00,-0.00000000E+00,+7.13771218E-01,-0.00000000E+00,+7.13771218E-01,-0.00000000E+00
+1.22000000E+00,+0.00000000E+00,+1.54218304E+00,-0.00000000E+00,+1.54218304E+00,-0.00000000E+00,+7.15425408E-01,-0.00000000E+00,+7.15425408E-01,-0.00000000E+00
+1.22100000E+00,+0.00000000E+00,+1.53343922E+00,-0.00000000E+00,+1.53343922E+00,-0.00000000E+00,+7.17094557E-01,-0.00000000E+00,+7.17094557E-01,-0.00000000E+00
+1.22200000E+00,+0.00000000E+00,+1.52481436E+00,-0.00000000E+00,+1.52481436E+00,-0.00000000E+00,+7.18778759E-01,-0.00000000E+00,+7.18778759E-01,-0.00000000E+00
+1.22300000E+00,+0.00000000E+00,+1.51630594E+00,-0.00000000E+00,+1.51630594E+00,-0.00000000E+00,+7.20478110E-01,-0.00000000E+00,+7.20478110E-01,-0.00000000E+00
+1.22400000E+00,+0.00000000E+00,+1.50791153E+00,-0.00000000E+00,+1.50791153E+00,-0.00000000E+00,+7.22192707E-01,-0.00000000E+00,+7.22192707E-01,-0.00000000E+00
+1.22500000E+00,+0.00000000E+00,+1.49962874E+00,-0.00000000E+00,+1.49962874E+00,-0.00000000E+00,+7.23922649E-01,-0.00000000E+00,+7.23922649E-01,-0.00000000E+00
+1.22600000E+00,+0.00000000E+00,+1.49145525E+00,-0.00000000E+00,+1.49145525E+00,-0.00000000E+00,+7.25668040E-01,-0.00000000E+00,+7.25668040E-01,-0.00000000E+00
+1.22700000E+00,+0.00000000E+00,+1.48338881E+00,-0.00000000E+00,+1.48338881E+00,-0.00000000E+00,+7.27428981E-01,-0.00000000E+00,+7.27428981E-01,-0.00000000E+00
+1.22800000E+00,+0.00000000E+00,+1.47542722E+00,-0.00000000E+00,+1.47542722E+00,-0.00000000E+00,+7.29205581E-01,-0.00000000E+00,+7.29205581E-01,-0.00000000E+00
+1.22900000E+00,+0.00000000E+00,+1.46756836E+00,-0.00000000E+00,+1.46756836E+00,-0.00000000E+00,+7.30997945E-01,-0.00000000E+00,+7.30997945E-01,-0.00000000E+00
+1.23000000E+00,+0.00000000E+00,+1.45981015E+00,-0.00000000E+00,+1.45981015E+00,-0.00000000E+00,+7.32806186E-01,-0.00000000E+00,+7.32806186E-01,-0.00000000E+00
+1.23100000E+00,+0.00000000E+00,+1.45215056E+00,-0.00000000E+00,+1.45215056E+00,-0.00000000E+00,+7.34630415E-01,-0.00000000E+00,+7.34630415E-01,-0.00000000E+00
+1.23200000E+00,+0.00000000E+00,+1.44458763E+00,-0.00000000E+00,+1.44458763E+00,-0.00000000E+00,+7.36470747E-01,-0.00000000E+00,+7.36470747E-01,-0.00000000E+00
+1.23300000E+00,+0.00000000E+00,+1.43711943E+00,-0.00000000E+00,+1.43711943E+00,-0.00000000E+00,+7.38327300E-01,-0.00000000E+00,+7.38327300E-01,-0.00000000E+00
+1.23400000E+00,+0.00000000E+00,+1.42974409E+00,-0.00000000E+00,+1.42974409E+00,-0.00000000E+00,+7.40200192E-01,-0.00000000E+00,+7.40200192E-01,-0.00000000E+00
+1.23500000E+00,+0.00000000E+00,+1.42245980E+00,-0.00000000E+00,+1.42245980E+00,-0.00000000E+00,+7.42089545E-01,-0.00000000E+00,+7.42089545E-01,-0.00000000E+00
+1.23600000E+00,+0.00000000E+00,+1.41526478E+00,-0.00000000E+00,+1.41526478E+00,-0.00000000E+00,+7.43995483E-01,-0.00000000E+00,+7.43995483E-01,-0.00000000E+00
+1.23700000E+00,+0.00000000E+00,+1.40815730E+00,-0.00000000E+00,+1.40815730E+00,-0.00000000E+00,+7.45918133E-01,-0.00000000E+00,+7.45918133E-01,-0.00000000E+00
+1.23800000E+00,+0.00000000E+00,+1.40113566E+00,-0.00000000E+00,+1.40113566E+00,-0.00000000E+00,+7.47857622E-01,-0.00000000E+00,+7.47857622E-01,-0.00000000E+00
+1.23900000E+00,+0.00000000E+00,+1.39419824E+00,-0.00000000E+00,+1.39419824E+00,-0.00000000E+00,+7.49814083E-01,-0.00000000E+00,+7.49814083E-01,-0.00000000E+00
+1.24000000E+00,+0.00000000E+00,+1.38734341E+00,-0.00000000E+00,+1.38734341E+00,-0.00000000E+00,+7.51787649E-01,-0.00000000E+00,+7.51787649E-01,-0.00000000E+00
+1.24100000E+00,+0.00000000E+00,+1.38056963E+00,-0.00000000E+00,+1.38056963E+00,-0.00000000E+00,+7.53778457E-01,-0.00000000E+00,+7.53778457E-01,-0.00000000E+00
+1.24200000E+00,+0.00000000E+00,+1.37387535E+00,-0.00000000E+00,+1.37387535E+00,-0.00000000E+00,+7.55786643E-01,-0.00000000E+00,+7.55786643E-01,-0.00000000E+00
+1.24300000E+00,+0.00000000E+00,+1.36725910E+00,-0.00000000E+00,+1.36725910E+00,-0.00000000E+00,+7.57812351E-01,-0.00000000E+00,+7.57812351E-01,-0.00000000E+00
+1.24400000E+00,+0.00000000E+00,+1.36071941E+00,-0.00000000E+00,+1.36071941E+00,-0.00000000E+00,+7.59855724E-01,-0.00000000E+00,+7.59855724E-01,-0.00000000E+00
+1.24500000E+00,+0.00000000E+00,+1.35425488E+00,-0.00000000E+00,+1.35425488E+00,-0.00000000E+00,+7.61916908E-01,-0.00000000E+00,+7.61916908E-01,-0.00000000E+00
+1.24600000E+00,+0.00000000E+00,+1.34786411E+00,-0.00000000E+00,+1.34786411E+00,-0.00000000E+00,+7.63996052E-01,-0.00000000E+00,+7.63996052E-01,-0.00000000E+00
+1.24700000E+00,+0.00000000E+00,+1.34154576E+00,-0.00000000E+00,+1.34154576E+00,-0.00000000E+00,+7.66093309E-01,-0.00000000E+00,+7.66093309E-01,-0.00000000E+00
+1.24800000E+00,+0.00000000E+00,+1.33529850E+00,-0.00000000E+00,+1.33529850E+00,-0.00000000E+00,+7.68208833E-01,-0.00000000E+00,+7.68208833E-01,-0.00000000E+00
+1.24900000E+00,+0.00000000E+00,+1.32912104E+00,-0.00000000E+00,+1.32912104E+00,-0.00000000E+00,+7.70342782E-01,-0.00000000E+00,+7.70342782E-01,-0.00000000E+00
+1.25000000E+00,+0.00000000E+00,+1.32301213E+00,-0.00000000E+00,+1.32301213E+00,-0.00000000E+00,+7.72495315E-01,-0.00000000E+00,+7.72495315E-01,-0.00000000E+00
+1.25100000E+00,+0.00000000E+00,+1.31697053E+00,-0.00000000E+00,+1.31697053E+00,-0.00000000E+00,+7.74666596E-01,-0.00000000E+00,+7.74666596E-01,-0.00000000E+00
+1.25200000E+00,+0.00000000E+00,+1.31099505E+00,-0.00000000E+00,+1.31099505E+00,-0.00000000E+00,+7.76856792E-01,-0.00000000E+00,+7.76856792E-01,-0.00000000E+00
+1.25300000E+00,+0.00000000E+00,+1.30508451E+00,-0.00000000E+00,+1.30508451E+00,-0.00000000E+00,+7.79066070E-01,-0.00000000E+00,+7.79066070E-01,-0.00000000E+00
+1.25400000E+00,+0.00000000E+00,+1.29923775E+00,-0.00000000E+00,+1.29923775E+00,-0.00000000E+00,+7.81294604E-01,-0.00000000E+00,+7.81294604E-01,-0.00000000E+00
+1.25500000E+00,+0.00000000E+00,+1.29345367E+00,-0.00000000E+00,+1.29345367E+00,-0.00000000E+00,+7.83542569E-01,-0.00000000E+00,+7.83542569E-01,-0.00000000E+00
+1.25600000E+00,+0.00000000E+00,+1.28773115E+00,-0.00000000E+00,+1.28773115E+00,-0.00000000E+00,+7.85810142E-01,-0.00000000E+00,+7.85810142E-01,-0.00000000E+00
+1.25700000E+00,+0.00000000E+00,+1.28206914E+00,-0.00000000E+00,+1.28206914E+00,-0.00000000E+00,+7.88097506E-01,-0.00000000E+00,+7.88097506E-01,-0.00000000E+00
+1.25800000E+00,+0.00000000E+00,+1.27646657E+00,-0.00000000E+00,+1.27646657E+00,-0.00000000E+00,+7.90404845E-01,-0.00000000E+00,+7.90404845E-01,-0.00000000E+00
+1.25900000E+00,+0.00000000E+00,+1.27092243E+00,-0.00000000E+00,+1.27092243E+00,-0.00000000E+00,+7.92732347E-01,-0.00000000E+00,+7.92732347E-01,-0.00000000E+00
+1.26000000E+00,+0.00000000E+00,+1.26543571E+00,-0.00000000E+00,+1.26543571E+00,-0.00000000E+00,+7.95080203E-01,-0.00000000E+00,+7.95080203E-01,-0.00000000E+00
+1.26100000E+00,+0.00000000E+00,+1.26000542E+00,-0.00000000E+00,+1.26000542E+00,-0.00000000E+00,+7.97448609E-01,-0.00000000E+00,+7.97448609E-01,-0.00000000E+00
+1.26200000E+00,+0.00000000E+00,+1.25463062E+00,-0.00000000E+00,+1.25463062E+00,-0.00000000E+00,+7.99837762E-01,-0.00000000E+00,+7.99837762E-01,-0.00000000E+00
+1.26300000E+00,+0.00000000E+00,+1.24931035E+00,-0.00000000E+00,+1.24931035E+00,-0.00000000E+00,+8.02247864E-01,-0.00000000E+00,+8.02247864E-01,-0.00000000E+00
+1.26400000E+00,+0.00000000E+00,+1.24404371E+00,-0.00000000E+00,+1.24404371E+00,-0.00000000E+00,+8.04679121E-01,-0.00000000E+00,+8.04679121E-01,-0.00000000E+00
+1.26500000E+00,+0.00000000E+00,+1.23882978E+00,-0.00000000E+00,+1.23882978E+00,-0.00000000E+00,+8.07131741E-01,-0.00000000E+00,+8.07131741E-01,-0.00000000E+00
+1.26600000E+00,+0.00000000E+00,+1.23366769E+00,-0.00000000E+00,+1.23366769E+00,-0.00000000E+00,+8.09605936E-01,-0.00000000E+00,+8.09605936E-01,-0.00000000E+00
+1.26700000E+00,+0.00000000E+00,+1.22855657E+00,-0.00000000E+00,+1.22855657E+00,-0.00000000E+00,+8.12101924E-01,-0.00000000E+00,+8.12101924E-01,-0.00000000E+00
+1.26800000E+00,+0.00000000E+00,+1.22349558E+00,-0.00000000E+00,+1.22349558E+00,-0.00000000E+00,+8.14619924E-01,-0.00000000E+00,+8.14619924E-01,-0.00000000E+00
+1.26900000E+00,+0.00000000E+00,+1.21848390E+00,-0.00000000E+00,+1.21848390E+00,-0.00000000E+00,+8.17160161E-01,-0.00000000E+00,+8.17160161E-01,-0.00000000E+00
+1.27000000E+00,+0.00000000E+00,+1.21352070E+00,-0.00000000E+00,+1.21352070E+00,-0.00000000E+00,+8.19722862E-01,-0.00000000E+00,+8.19722862E-01,-0.00000000E+00
+1.27100000E+00,+0.00000000E+00,+1.20860521E+00,-0.00000000E+00,+1.20860521E+00,-0.00000000E+00,+8.22308260E-01,-0.00000000E+00,+8.22308260E-01,-0.00000000E+00
+1.27200000E+00,+0.00000000E+00,+1.20373663E+00,-0.00000000E+00,+1.20373663E+00,-0.00000000E+00,+8.24916590E-01,-0.00000000E+00,+8.24916590E-01,-0.00000000E+00
+1.27300000E+00,+0.00000000E+00,+1.19891421E+00,-0.00000000E+00,+1.19891421E+00,-0.00000000E+00,+8.27548093E-01,-0.00000000E+00,+8.27548093E-01,-0.00000000E+00
+1.27400000E+00,+0.00000000E+00,+1.19413721E+00,-0.00000000E+00,+1.19413721E+00,-0.00000000E+00,+8.30203014E-01,-0.00000000E+00,+8.30203014E-01,-0.00000000E+00
+1.27500000E+00,+0.00000000E+00,+1.18940488E+00,-0.00000000E+00,+1.18940488E+00,-0.00000000E+00,+8.32881602E-01,-0.00000000E+00,+8.32881602E-01,-0.00000000E+00
+1.27600000E+00,+0.00000000E+00,+1.18471651E+00,-0.00000000E+00,+1.18471651E+00,-0.00000000E+00,+8.35584110E-01,-0.00000000E+00,+8.35584110E-01,-0.00000000E+00
+1.27700000E+00,+0.00000000E+00,+1.18007140E+00,-0.00000000E+00,+1.18007140E+00,-0.00000000E+00,+8.38310795E-01,-0.00000000E+00,+8.38310795E-01,-0.00000000E+00
+1.27800000E+00,+0.00000000E+00,+1.17546887E+00,-0.00000000E+00,+1.17546887E+00,-0.00000000E+00,+8.41061922E-01,-0.00000000E+00,+8.41061922E-01,-0.00000000E+00
+1.27900000E+00,+0.00000000E+00,+1.17090823E+00,-0.00000000E+00,+1.17090823E+00,-0.00000000E+00,+8.43837756E-01,-0.00000000E+00,+8.43837756E-01,-0.00000000E+00
+1.28000000E+00,+0.00000000E+00,+1.16638881E+00,-0.00000000E+00,+1.16638881E+00,-0.00000000E+00,+8.46638569E-01,-0.00000000E+00,+8.46638569E-01,-0.00000000E+00
+1.28100000E+00,+0.00000000E+00,+1.16190998E+00,-0.00000000E+00,+1.16190998E+00,-0.00000000E+00,+8.49464639E-01,-0.00000000E+00,+8.49464639E-01,-0.00000000E+00
+1.28200000E+00,+0.00000000E+00,+1.15747110E+00,-0.00000000E+00,+1.15747110E+00,-0.00000000E+00,+8.52316247E-01,-0.00000000E+00,+8.52316247E-01,-0.00000000E+00
+1.28300000E+00,+0.00000000E+00,+1.15307153E+00,-0.00000000E+00,+1.15307153E+00,-0.00000000E+00,+8.55193681E-01,-0.00000000E+00,+8.55193681E-01,-0.00000000E+00
+1.28400000E+00,+0.00000000E+00,+1.14871066E+00,-0.00000000E+00,+1.14871066E+00,-0.00000000E+00,+8.58097232E-01,-0.00000000E+00,+8.58097232E-01,-0.00000000E+00
+1.28500000E+00,+0.00000000E+00,+1.14438790E+00,-0.00000000E+00,+1.14438790E+00,-0.00000000E+00,+8.61027197E-01,-0.00000000E+00,+8.61027197E-01,-0.00000000E+00
+1.28600000E+00,+0.00000000E+00,+1.14010265E+00,-0.00000000E+00,+1.14010265E+00,-0.00000000E+00,+8.63983879E-01,-0.00000000E+00,+8.63983879E-01,-0.00000000E+00
+1.28700000E+00,+0.00000000E+00,+1.13585434E+00,-0.00000000E+00,+1.13585434E+00,-0.00000000E+00,+8.66967587E-01,-0.00000000E+00,+8.66967587E-01,-0.00000000E+00
+1.28800000E+00,+0.00000000E+00,+1.13164238E+00,-0.00000000E+00,+1.13164238E+00,-0.00000000E+00,+8.69978634E-01,-0.00000000E+00,+8.69978634E-01,-0.00000000E+00
+1.28900000E+00,+0.00000000E+00,+1.12746623E+00,-0.00000000E+00,+1.12746623E+00,-0.00000000E+00,+8.73017339E-01,-0.00000000E+00,+8.73017339E-01,-0.00000000E+00
+1.29000000E+00,+0.00000000E+00,+1.12332534E+00,-0.00000000E+00,+1.12332534E+00,-0.00000000E+00,+8.76084028E-01,-0.00000000E+00,+8.76084028E-01,-0.00000000E+00
+1.29100000E+00,+0.00000000E+00,+1.11921916E+00,-0.00000000E+00,+1.11921916E+00,-0.00000000E+00,+8.79179032E-01,-0.00000000E+00,+8.79179032E-01,-0.00000000E+00
+1.29200000E+00,+0.00000000E+00,+1.11514718E+00,-0.00000000E+00,+1.11514718E+00,-0.00000000E+00,+8.82302688E-01,-0.00000000E+00,+8.82302688E-01,-0.00000000E+00
+1.29300000E+00,+0.00000000E+00,+1.11110886E+00,-0.00000000E+00,+1.11110886E+00,-0.00000000E+00,+8.85455340E-01,-0.00000000E+00,+8.85455340E-01,-0.00000000E+00
+1.29400000E+00,+0.00000000E+00,+1.10710371E+00,-0.00000000E+00,+1.10710371E+00,-0.00000000E+00,+8.88637338E-01,-0.00000000E+00,+8.88637338E-01,-0.00000000E+00
+1.29500000E+00,+0.00000000E+00,+1.10313121E+00,-0.00000000E+00,+1.10313121E+00,-0.00000000E+00,+8.91849037E-01,-0.00000000E+00,+8.91849037E-01,-0.00000000E+00
+1.29600000E+00,+0.00000000E+00,+1.09919088E+00,-0.00000000E+00,+1.09919088E+00,-0.00000000E+00,+8.95090801E-01,-0.00000000E+00,+8.95090801E-01,-0.00000000E+00
+1.29700000E+00,+0.00000000E+00,+1.09528224E+00,-0.00000000E+00,+1.09528224E+00,-0.00000000E+00,+8.98363000E-01,-0.00000000E+00,+8.98363000E-01,-0.00000000E+00
+1.29800000E+00,+0.00000000E+00,+1.09140480E+00,-0.00000000E+00,+1.09140480E+00,-0.00000000E+00,+9.01666009E-01,-0.00000000E+00,+9.01666009E-01,-0.00000000E+00
+1.29900000E+00,+0.00000000E+00,+1.08755811E+00,-0.00000000E+00,+1.08755811E+00,-0.00000000E+00,+9.05000213E-01,-0.00000000E+00,+9.05000213E-01,-0.00000000E+00
+1.30000000E+00,+0.00000000E+00,+1.08374169E+00,-0.00000000E+00,+1.08374169E+00,-0.00000000E+00,+9.08366002E-01,-0.00000000E+00,+9.08366002E-01,-0.00000000E+00
+1.30100000E+00,+0.00000000E+00,+1.07995512E+00,-0.00000000E+00,+1.07995512E+00,-0.00000000E+00,+9.11763774E-01,-0.00000000E+00,+9.11763774E-01,-0.00000000E+00
+1.30200000E+00,+0.00000000E+00,+1.07619793E+00,-0.00000000E+00,+1.07619793E+00,-0.00000000E+00,+9.15193934E-01,-0.00000000E+00,+9.15193934E-01,-0.00000000E+00
+1.30300000E+00,+0.00000000E+00,+1.07246969E+00,-0.00000000E+00,+1.07246969E+00,-0.00000000E+00,+9.18656897E-01,-0.00000000E+00,+9.18656897E-01,-0.00000000E+00
+1.30400000E+00,+0.00000000E+00,+1.06876998E+00,-0.00000000E+00,+1.06876998E+00,-0.00000000E+00,+9.22153082E-01,-0.00000000E+00,+9.22153082E-01,-0.00000000E+00
+1.30500000E+00,+0.00000000E+00,+1.06509837E+00,-0.00000000E+00,+1.06509837E+00,-0.00000000E+00,+9.25682920E-01,-0.00000000E+00,+9.25682920E-01,-0.00000000E+00
+1.30600000E+00,+0.00000000E+00,+1.06145445E+00,-0.00000000E+00,+1.06145445E+00,-0.00000000E+00,+9.29246847E-01,-0.00000000E+00,+9.29246847E-01,-0.00000000E+00
+1.30700000E+00,+0.00000000E+00,+1.05783781E+00,-0.00000000E+00,+1.05783781E+00,-0.00000000E+00,+9.32845310E-01,-0.00000000E+00,+9.32845310E-01,-0.00000000E+00
+1.30800000E+00,+0.00000000E+00,+1.05424806E+00,-0.00000000E+00,+1.05424806E+00,-0.00000000E+00,+9.36478761E-01,-0.00000000E+00,+9.36478761E-01,-0.00000000E+00
+1.30900000E+00,+0.00000000E+00,+1.05068479E+00,-0.00000000E+00,+1.05068479E+00,-0.00000000E+00,+9.40147666E-01,-0.00000000E+00,+9.40147666E-01,-0.00000000E+00
+1.31000000E+00,+0.00000000E+00,+1.04714762E+00,-0.00000000E+00,+1.04714762E+00,-0.00000000E+00,+9.43852495E-01,-0.00000000E+00,+9.43852495E-01,-0.00000000E+00
+1.31100000E+00,+0.00000000E+00,+1.04363616E+00,-0.00000000E+00,+1.04363616E+00,-0.00000000E+00,+9.47593729E-01,-0.00000000E+00,+9.47593729E-01,-0.00000000E+00
+1.31200000E+00,+0.00000000E+00,+1.04015005E+00,-0.00000000E+00,+1.04015005E+00,-0.00000000E+00,+9.51371860E-01,-0.00000000E+00,+9.51371860E-01,-0.00000000E+00
+1.31300000E+00,+0.00000000E+00,+1.03668891E+00,-0.00000000E+00,+1.03668891E+00,-0.00000000E+00,+9.55187388E-01,-0.00000000E+00,+9.55187388E-01,-0.00000000E+00
+1.31400000E+00,+0.00000000E+00,+1.03325237E+00,-0.00000000E+00,+1.03325237E+00,-0.00000000E+00,+9.59040822E-01,-0.00000000E+00,+9.59040822E-01,-0.00000000E+00
+1.31500000E+00,+0.00000000E+00,+1.02984009E+00,-0.00000000E+00,+1.02984009E+00,-0.00000000E+00,+9.62932684E-01,-0.00000000E+00,+9.62932684E-01,-0.00000000E+00
+1.31600000E+00,+0.00000000E+00,+1.02645170E+00,-0.00000000E+00,+1.02645170E+00,-0.00000000E+00,+9.66863502E-01,-0.00000000E+00,+9.66863502E-01,-0.00000000E+00
+1.31700000E+00,+0.00000000E+00,+1.02308687E+00,-0.00000000E+00,+1.02308687E+00,-0.00000000E+00,+9.70833820E-01,-0.00000000E+00,+9.70833820E-01,-0.00000000E+00
+1.31800000E+00,+0.00000000E+00,+1.01974524E+00,-0.00000000E+00,+1.01974524E+00,-0.00000000E+00,+9.74844187E-01,-0.00000000E+00,+9.74844187E-01,-0.00000000E+00
+1.31900000E+00,+0.00000000E+00,+1.01642648E+00,-0.00000000E+00,+1.01642648E+00,-0.00000000E+00,+9.78895168E-01,-0.00000000E+00,+9.78895168E-01,-0.00000000E+00
+1.32000000E+00,+0.00000000E+00,+1.01313026E+00,-0.00000000E+00,+1.01313026E+00,-0.00000000E+00,+9.82987337E-01,-0.00000000E+00,+9.82987337E-01,-0.00000000E+00
+1.32100000E+00,+0.00000000E+00,+1.00985625E+00,-0.00000000E+00,+1.00985625E+00,-0.00000000E+00,+9.87121279E-01,-0.00000000E+00,+9.87121279E-01,-0.00000000E+00
+1.32200000E+00,+0.00000000E+00,+1.00660414E+00,-0.00000000E+00,+1.00660414E+00,-0.00000000E+00,+9.91297593E-01,-0.00000000E+00,+9.91297593E-01,-0.00000000E+00
+1.32300000E+00,+0.00000000E+00,+1.00337360E+00,-0.00000000E+00,+1.00337360E+00,-0.00000000E+00,+9.95516889E-01,-0.00000000E+00,+9.95516889E-01,-0.00000000E+00
+1.32400000E+00,+0.00000000E+00,+1.00016432E+00,-0.00000000E+00,+1.00016432E+00,-0.00000000E+00,+9.99779789E-01,-0.00000000E+00,+9.99779789E-01,-0.00000000E+00
+1.32500000E+00,+0.00000000E+00,+9.96975995E-01,-0.00000000E+00,+9.96975995E-01,-0.00000000E+00,+1.00408693E+00,-0.00000000E+00,+1.00408693E+00,-0.00000000E+00
+1.32600000E+00,+0.00000000E+00,+9.93808322E-01,-0.00000000E+00,+9.93808322E-01,-0.00000000E+00,+1.00843896E+00,-0.00000000E+00,+1.00843896E+00,-0.00000000E+00
+1.32700000E+00,+0.00000000E+00,+9.90661001E-01,-0.00000000E+00,+9.90661001E-01,-0.00000000E+00,+1.01283653E+00,-0.00000000E+00,+1.01283653E+00,-0.00000000E+00
+1.32800000E+00,+0.00000000E+00,+9.87533736E-01,-0.00000000E+00,+9.87533736E-01,-0.00000000E+00,+1.01728034E+00,-0.00000000E+00,+1.01728034E+00,-0.00000000E+00
+1.32900000E+00,+0.00000000E+00,+9.84426239E-01,-0.00000000E+00,+9.84426239E-01,-0.00000000E+00,+1.02177106E+00,-0.00000000E+00,+1.02177106E+00,-0.00000000E+00
+1.33000000E+00,+0.00000000E+00,+9.81338221E-01,-0.00000000E+00,+9.81338221E-01,-0.00000000E+00,+1.02630940E+00,-0.00000000E+00,+1.02630940E+00,-0.00000000E+00
+1.33100000E+00,+0.00000000E+00,+9.78269401E-01,-0.00000000E+00,+9.78269401E-01,-0.00000000E+00,+1.03089609E+00,-0.00000000E+00,+1.03089609E+00,-0.00000000E+00
+1.33200000E+00,+0.00000000E+00,+9.75219500E-01,-0.00000000E+00,+9.75219500E-01,-0.00000000E+00,+1.03553185E+00,-0.00000000E+00,+1.03553185E+00,-0.00000000E+00
+1.33300000E+00,+0.00000000E+00,+9.72188243E-01,-0.00000000E+00,+9.72188243E-01,-0.00000000E+00,+1.04021743E+00,-0.00000000E+00,+1.04021743E+00,-0.00000000E+00
+1.33400000E+00,+0.00000000E+00,+9.69175359E-01,-0.00000000E+00,+9.69175359E-01,-0.00000000E+00,+1.04495361E+00,-0.00000000E+00,+1.04495361E+00,-0.00000000E+00
+1.33500000E+00,+0.00000000E+00,+9.66180582E-01,-0.00000000E+00,+9.66180582E-01,-0.00000000E+00,+1.04974117E+00,-0.00000000E+00,+1.04974117E+00,-0.00000000E+00
+1.33600000E+00,+0.00000000E+00,+9.63203646E-01,-0.00000000E+00,+9.63203646E-01,-0.00000000E+00,+1.05458090E+00,-0.00000000E+00,+1.05458090E+00,-0.00000000E+00
+1.33700000E+00,+0.00000000E+00,+9.60244292E-01,-0.00000000E+00,+9.60244292E-01,-0.00000000E+00,+1.05947362E+00,-0.00000000E+00,+1.05947362E+00,-0.00000000E+00
+1.33800000E+00,+0.00000000E+00,+9.57302263E-01,-0.00000000E+00,+9.57302263E-01,-0.00000000E+00,+1.06442018E+00,-0.00000000E+00,+1.06442018E+00,-0.00000000E+00
+1.33900000E+00,+0.00000000E+00,+9.54377305E-01,-0.00000000E+00,+9.54377305E-01,-0.00000000E+00,+1.06942142E+00,-0.00000000E+00,+1.06942142E+00,-0.00000000E+00
